Distance_Nearest_Town,Perch,Year,Value_of_one_perch
2.6,10.56,2017,223800.00
1.1,9.3,2017,425590.00
2.6,17.45,2017,417920.00
1.4,19.09,2017,514800.00
2.4,14.34,2017,408450.00
2.5,21.35,2017,399270.00
22.5,8.8,2017,390400.00
22.3,13.4,2017,407830.00
3.3,17.1,2017,255860.00
3.6,12.68,2017,229370.00
36.8,18.42,2017,188640.00
2.9,10.23,2017,389400.00
6.5,25.5,2017,233900.00
18.5,28.55,2017,128640.00
21.3,15.2,2017,124200.00
26,20.5,2017,126700.00
3.9,12.5,2017,290380.00
5.3,15.5,2017,238900.00
4.8,7.3,2017,192300.00
4.3,12.5,2017,201400.00
5.3,15.3,2017,223600.00
5.4,17.2,2017,179380.00
6,9.3,2017,221700.00
6.7,26.2,2017,416240.00
6.1,22.1,2017,363750.00
6.2,10.5,2017,364100.00
7.7,12.3,2017,284300.00
7.3,9.35,2017,259100.00
7.8,15.45,2017,196300.00
6.1,22.3,2017,241200.00
6,8.5,2017,294700.00
4.5,22.5,2017,287900.00
4.7,17.5,2017,234100.00
5.7,13.2,2017,317300.00
5.1,17.5,2017,237800.00
5.8,25.9,2017,279100.00
5.1,23.02,2017,253400.00
5.3,12.35,2017,261890.00
4.6,18.3,2017,271400.00
40,12.4,2017,157822.00
4,19.5,2017,217300.00
3.9,10.12,2017,251900.00
1.1,5.65,2017,287100.00
1.2,18.35,2017,209800.00
11,35.45,2017,193400.00
1.5,9.35,2017,208530.00
1.5,6.25,2017,312480.00
0.75,9.45,2017,339700.00
1.8,10.25,2017,214500.00
24,26.3,2017,239400.00
2.3,22.3,2017,217200.00
2.9,8.6,2017,251800.00
3.2,14.5,2017,241370.00
9.7,12.5,2017,163400.00
6.5,18.2,2017,417280.00
5.3,20.5,2017,281200.00
3.3,8.36,2017,253980.00
5.7,12.36,2017,201200.00
5.1,18.36,2017,209300.00
3.8,15.6,2017,201290.00
4.8,16.9,2017,168500.00
5.9,9.35,2017,110750.00
5,15.2,2017,100000.00
5.9,18.2,2017,129800.00
12.3,10.85,2017,137500.00
7.9,11.9,2017,179170.00
8.1,9.9,2017,195400.00
11.1,16.71,2017,125000.00
12.8,12.4,2017,117025.00
11.8,14.3,2017,120300.00
10.9,12.8,2017,185600.00
17.4,9.28,2017,165230.00
26.3,21.8,2017,110750.00
28.2,16.1,2017,127030.00
25.6,15.5,2017,114080.00
26.7,19.25,2017,110000.00
25.3,14.8,2017,112235.00
29.1,13.56,2017,177750.00
22.4,13.48,2017,128200.00
24.5,21.26,2017,136600.00
26.8,24.9,2017,166300.00
20.9,13.9,2017,199930.00
17,9.1,2017,216940.00
19,12.9,2017,223600.00
19.5,17.6,2017,234100.00
3.1,10.4,2017,197300.00
20.6,18.5,2017,398200.00
18.8,26.26,2017,153470.00
15.9,17.2,2017,216200.00
17.4,13.35,2017,152000.00
2.5,9.2,2017,295600.00
16.6,23.4,2017,165200.00
3.7,11.8,2017,121000.00
2.1,13.9,2017,175400.00
1.5,17.25,2017,209000.00
2.5,12.26,2017,228900.00
2.9,15.29,2017,326000.00
3.4,9.46,2017,297500.00
1.8,9.2,2017,185640.00
4.5,12.8,2017,231740.00
6.1,14.3,2017,187690.00
8.1,16.37,2017,375000.00
6.1,17.35,2017,384230.00
17,19.32,2017,152600.00
6.1,14.67,2017,292000.00
5.1,19.45,2017,365800.00
10.3,9.23,2017,135000.00
5.1,12.45,2017,277590.00
2.4,9.46,2017,465700.00
6.5,12.85,2017,272640.00
6.2,14.94,2017,176320.00
17.9,12.71,2017,193700.00
13.7,9.15,2017,242820.00
12.3,14.56,2017,346600.00
11,20.78,2017,215730.00
11.9,19.38,2017,231700.00
19.1,12.48,2017,274190.00
8.6,24.58,2017,364200.00
7.3,10.46,2017,218750.00
9,14.81,2017,225000.00
7.7,14.25,2017,285130.00
6.1,7.89,2017,298400.00
21.7,25.14,2017,165800.00
18.7,12.84,2017,143000.00
15.6,15.9,2017,154350.00
14,16.56,2017,198400.00
9.4,17.89,2017,194200.00
12.4,8.74,2017,198500.00
13.7,15.58,2017,185600.00
13.2,12.98,2017,228250.00
9.4,15.37,2017,246450.00
7.8,10.25,2017,285000.00
22.5,7.45,2017,150720.00
20.1,20.46,2017,148060.00
18,10.54,2017,166945.00
12.2,18.24,2017,178590.00
12.6,14.79,2017,196309.00
12.03,8.2,2017,154008.00
20,14.75,2017,120120.00
4.57,5.35,2017,365050.00
1.47,14.87,2017,461900.00
13.3,10.56,2017,194570.00
14.7,25.45,2017,174800.00
13,6.45,2017,174300.00
21.8,25.8,2017,145500.00
34.8,10.96,2017,109640.00
23.9,20.25,2017,110650.00
32.4,6.45,2017,124000.00
37.04,29.65,2017,109560.00
11.1,15.25,2017,197800.00
44.9,15.25,2017,134600.00
45.5,24.92,2017,214700.00
39.3,14.86,2017,141200.00
33.7,7.94,2017,151380.00
11,18.49,2017,286420.00
10.9,20.19,2017,289100.00
8.3,14.78,2017,309710.00
2.1,12.89,2017,478900.00
3,13.23,2018,245400.00
3.5,8.9,2018,487800.00
2.9,6.54,2018,411800.00
3.2,10.2,2018,308550.00
2.7,6.8,2018,260850.00
3.5,14.57,2018,295250.00
3.4,9.34,2018,305880.00
2.9,12.91,2018,260500.00
2.8,5.9,2018,445250.00
2.9,8.13,2018,505510.00
2.3,14.58,2018,499800.00
2.2,9.79,2018,257900.00
2.8,7.4,2018,337100.00
2.3,12.65,2018,335880.00
3.8,7.87,2018,298800.00
3.6,8.24,2018,335600.00
3.2,16.7,2018,385750.00
4.5,18.15,2018,292105.00
4.5,14.76,2018,312750.00
6.3,8.36,2018,299700.00
5.4,12.56,2018,296150.00
5.6,7.34,2018,425500.00
3.9,11.95,2018,345750.00
5.2,17.56,2018,317530.00
4.8,15.28,2018,287780.00
1.9,7.87,2018,527600.00
5.6,16.73,2018,255900.00
4.4,11.28,2018,236700.00
4,9.45,2018,252500.00
3.6,14.3,2018,283850.00
4.2,16.72,2018,251450.00
2.5,17.3,2018,289400.00
3.2,13.45,2018,278800.00
1.8,12.89,2018,402700.00
2.8,12.3,2018,322720.00
23.2,16.73,2018,195700.00
22.2,9.7,2018,197720.00
2.6,10.56,2018,243800.00
1.1,9.3,2018,435600.00
2.6,17.45,2018,422920.00
1.4,19.09,2018,524800.00
2.4,14.34,2018,428450.00
2.5,21.35,2018,409270.00
22.5,8.8,2018,410400.00
22.3,13.4,2018,417830.00
3.3,17.1,2018,265960.00
3.6,12.68,2018,239470.00
36.8,18.42,2018,208640.00
2.9,10.23,2018,409400.00
6.5,25.5,2018,259700.00
18.5,28.55,2018,139500.00
21.3,15.2,2018,146300.00
26,20.5,2018,139560.00
3.9,12.5,2018,312600.00
5.3,15.5,2018,246300.00
4.8,7.3,2018,198640.00
4.3,12.5,2018,232800.00
5.3,15.3,2018,241700.00
5.4,17.2,2018,187230.00
6,9.3,2018,239700.00
6.7,26.2,2018,431800.00
6.1,22.1,2018,379120.00
6.2,10.5,2018,376900.00
7.7,12.3,2018,294850.00
7.3,9.35,2018,267100.00
7.8,15.45,2018,213400.00
6.1,22.3,2018,251890.00
6,8.5,2018,312300.00
4.5,22.5,2018,298100.00
4.7,17.5,2018,245700.00
5.7,13.2,2018,331450.00
5.1,17.5,2018,244900.00
5.8,25.9,2018,281290.00
5.1,23.02,2018,264100.00
5.3,12.35,2018,278300.00
4.6,18.3,2018,289100.00
40,12.4,2018,169200.00
4,19.5,2018,236800.00
3.9,10.12,2018,271250.00
1.1,5.65,2018,291400.00
1.2,18.35,2018,221600.00
11,35.45,2018,211280.00
1.5,9.35,2018,212500.00
1.5,6.25,2018,324700.00
0.75,9.45,2018,347840.00
1.8,10.25,2018,231700.00
24,26.3,2018,249100.00
2.3,22.3,2018,231600.00
2.9,8.6,2018,269010.00
3.2,14.5,2018,251800.00
6.5,18.2,2018,431650.00
5.3,20.5,2018,294600.00
3.3,8.36,2018,261200.00
5.7,12.36,2018,211670.00
5.1,18.36,2018,223400.00
3.8,15.6,2018,219230.00
4.8,16.9,2018,184300.00
5.9,9.35,2018,132790.00
5,15.2,2018,100000.00
5.9,18.2,2018,129800.00
12.3,10.85,2018,137500.00
7.9,11.9,2018,179170.00
8.1,9.9,2018,195400.00
11.1,16.71,2018,125000.00
12.8,12.4,2018,117025.00
11.8,14.3,2018,120300.00
10.9,12.8,2018,185600.00
17.4,9.28,2018,165230.00
26.3,21.8,2018,110750.00
28.2,16.1,2018,127030.00
25.6,15.5,2018,114080.00
26.7,19.25,2018,110000.00
25.3,14.8,2018,112235.00
29.1,13.56,2018,177750.00
22.4,13.48,2018,128200.00
24.5,21.26,2018,136600.00
26.8,24.9,2018,166300.00
20.9,13.9,2018,199930.00
17,9.1,2018,216940.00
19,12.9,2018,223600.00
19.5,17.6,2018,234100.00
3.1,10.4,2018,197300.00
20.6,18.5,2018,398200.00
18.8,26.26,2018,153470.00
15.9,17.2,2018,216200.00
17.4,13.35,2018,152000.00
2.5,9.2,2018,295600.00
16.6,23.4,2018,165200.00
3.7,11.8,2018,121000.00
2.1,13.9,2018,175400.00
1.5,17.25,2018,209000.00
2.5,12.26,2018,228900.00
2.9,15.29,2018,326000.00
3.4,9.46,2018,297500.00
1.8,9.2,2018,185640.00
4.5,12.8,2018,231740.00
6.1,14.3,2018,187690.00
8.1,16.37,2018,375000.00
6.1,17.35,2018,384230.00
17,19.32,2018,152600.00
6.1,14.67,2018,292000.00
5.1,19.45,2018,365800.00
10.3,9.23,2018,135000.00
5.1,12.45,2018,277590.00
2.4,9.46,2018,465700.00
6.5,12.85,2018,272640.00
6.2,14.94,2018,176320.00
17.9,12.71,2018,193700.00
13.7,9.15,2018,242820.00
12.3,14.56,2018,346600.00
11,20.78,2018,215730.00
11.9,19.38,2018,231700.00
19.1,12.48,2018,274190.00
8.6,24.58,2018,364200.00
7.3,10.46,2018,218750.00
9,14.81,2018,225000.00
7.7,14.25,2018,285130.00
6.1,7.89,2018,298400.00
21.7,25.14,2018,165800.00
18.7,12.84,2018,143000.00
15.6,15.9,2018,154350.00
14,16.56,2018,198400.00
9.4,17.89,2018,194200.00
12.4,8.74,2018,198500.00
13.7,15.58,2018,185600.00
13.2,12.98,2018,228250.00
9.4,15.37,2018,246450.00
7.8,10.25,2018,285000.00
22.5,7.45,2018,150720.00
20.1,20.46,2018,148060.00
18,10.54,2018,166945.00
12.2,18.24,2018,178590.00
12.6,14.79,2018,196309.00
12.03,8.2,2018,154008.00
20,14.75,2018,120120.00
4.57,5.35,2018,365050.00
1.47,14.87,2018,461900.00
13.3,10.56,2018,194570.00
14.7,25.45,2018,174800.00
13,6.45,2018,174300.00
21.8,25.8,2018,145500.00
34.8,10.96,2018,109640.00
23.9,18.49,2018,110650.00
32.4,7.89,2018,124000.00
37.04,30.18,2018,109560.00
11.1,10.58,2018,197800.00
44.9,18.35,2018,134600.00
45.5,24.92,2018,214700.00
39.3,14.86,2018,141200.00
33.7,7.94,2018,151380.00
11,18.49,2018,286420.00
10.9,20.19,2018,289100.00
8.3,14.78,2018,309710.00
2.1,12.89,2018,478900.00
3,13.23,2019,265400.00
3.5,8.9,2019,507800.00
2.9,6.54,2019,431750.00
3.2,10.2,2019,324550.00
2.7,6.8,2019,270800.00
3.5,14.57,2019,302750.00
3.4,9.34,2019,315880.00
2.9,12.91,2019,270800.00
2.8,5.9,2019,455750.00
2.9,8.13,2019,515710.00
2.3,14.58,2019,519800.00
2.2,9.79,2019,272300.00
2.8,7.4,2019,351700.00
2.3,12.65,2019,345900.00
3.8,7.87,2019,302800.00
3.6,8.24,2019,345700.00
3.2,16.7,2019,395900.00
4.5,18.15,2019,302105.00
4.5,14.76,2019,322050.00
6.3,8.36,2019,309600.00
5.4,12.56,2019,306150.00
5.6,7.34,2019,445900.00
3.9,11.95,2019,365850.00
5.2,17.56,2019,327500.00
4.8,15.28,2019,307700.00
1.9,7.87,2019,547800.00
5.6,16.73,2019,265200.00
4.4,11.28,2019,246800.00
4,9.45,2019,265500.00
3.6,14.3,2019,283850.00
4.2,16.72,2019,270450.00
2.5,17.3,2019,295600.00
3.2,13.45,2019,288800.00
1.8,12.89,2019,415700.00
2.8,12.3,2019,333720.00
23.2,16.73,2019,205700.00
22.2,9.7,2019,208720.00
2.6,10.56,2019,258800.00
1.1,9.3,2019,445900.00
2.6,17.45,2019,432820.00
1.4,19.09,2019,544600.00
2.4,14.34,2019,438550.00
2.5,21.35,2019,419170.00
22.5,8.8,2019,416500.00
22.3,13.4,2019,428930.00
3.3,17.1,2019,275600.00
3.6,12.68,2019,248070.00
36.8,18.42,2019,219700.00
2.9,10.23,2019,419100.00
6.5,25.5,2019,275700.00
18.5,28.55,2019,149900.00
21.3,15.2,2019,176800.00
26,20.5,2019,169660.00
3.9,12.5,2019,350600.00
5.3,15.5,2019,268700.00
4.8,7.3,2019,218640.00
4.3,12.5,2019,240800.00
5.3,15.3,2019,261700.00
5.4,17.2,2019,197230.00
6,9.3,2019,249600.00
6.7,26.2,2019,451900.00
6.1,22.1,2019,389100.00
6.2,10.5,2019,386700.00
7.7,12.3,2019,304600.00
7.3,9.35,2019,277600.00
7.8,15.45,2019,223800.00
6.1,22.3,2019,264890.00
6,8.5,2019,322600.00
4.5,22.5,2019,308700.00
4.7,17.5,2019,255600.00
5.7,13.2,2019,342650.00
5.1,17.5,2019,264700.00
5.8,25.9,2019,291790.00
5.1,23.02,2019,278100.00
5.3,12.35,2019,288900.00
4.6,18.3,2019,299600.00
40,12.4,2019,188200.00
4,19.5,2019,248800.00
3.9,10.12,2019,288250.00
1.1,5.65,2019,302500.00
1.2,18.35,2019,231700.00
11,35.45,2019,221980.00
1.5,9.35,2019,232600.00
1.5,6.25,2019,334700.00
0.75,9.45,2019,357640.00
1.8,10.25,2019,251600.00
24,26.3,2019,259700.00
2.3,22.3,2019,241700.00
2.9,8.6,2019,279810.00
3.2,14.5,2019,271900.00
6.5,18.2,2019,441750.00
5.3,20.5,2019,306600.00
3.3,8.36,2019,261200.00
5.7,12.36,2019,271600.00
5.1,18.36,2019,236400.00
3.8,15.6,2019,229230.00
4.8,16.9,2019,197700.00
5.9,9.35,2019,145790.00
5,15.2,2019,193000.00
5.9,18.2,2019,149700.00
12.3,10.85,2019,157500.00
7.9,11.9,2019,194170.00
8.1,9.9,2019,205700.00
11.1,16.71,2019,155700.00
12.8,12.4,2019,129125.00
11.8,14.3,2019,130500.00
10.9,12.8,2019,199600.00
17.4,9.28,2019,175270.00
26.3,21.8,2019,125750.00
28.2,16.1,2019,137030.00
25.6,15.5,2019,124780.00
26.7,19.25,2019,135000.00
25.3,14.8,2019,120200.00
29.1,13.56,2019,197750.00
22.4,13.48,2019,138700.00
24.5,21.26,2019,146700.00
26.8,24.9,2019,176800.00
20.9,13.9,2019,209930.00
17,9.1,2019,228940.00
19,12.9,2019,233800.00
